Temperature (K),Bridge 2 Resistivity (Ohm)
246.6270447,81.66272888
246.9942474,81.55717926
247.3318481,81.46022461
247.6945496,81.35472412
248.052803,81.25186829
248.3922043,81.15588013
248.7325516,81.06153656
249.0977478,80.95950378
249.4388504,80.86440338
249.7803497,80.76477264
250.1506958,80.66271149
250.4929504,80.56657043
250.845047,80.46672791
251.1883011,80.37052124
251.5392456,80.27314819
251.8767014,80.18281036
252.2168045,80.09112183
252.5753479,79.99268555
252.9217529,79.89819214
253.2659988,79.80362793
253.6085968,79.71031525
253.9596481,79.61107117
254.3320465,79.51257996
254.6791458,79.41797791
255.0389481,79.32276215
255.4041977,79.22487396
255.7406006,79.13406555
256.0989075,79.03708069
256.4606934,78.93997559
256.8141022,78.84725464
257.1613464,78.75631714
257.501297,78.66706665
257.8417053,78.577771
258.1905975,78.48589447
258.5354462,78.39749908
258.8952484,78.30290466
259.2433014,78.21133331
259.5915985,78.1199585
259.9418488,78.03264709
260.2908936,77.94561737
260.6349487,77.85864594
260.9902954,77.77071198
261.3292389,77.68229706
261.6882019,77.59077271
262.0389404,77.50447876
262.3768005,77.42139496
262.7200928,77.33531311
263.0775604,77.24281525
263.4067078,77.15720032
263.7624512,77.06567932
264.1289978,76.970177
264.4656525,76.88023193
264.8186035,76.789552
265.1242523,76.7141748
265.4067993,76.61953461
265.9468384,76.47299744
266.3075104,76.39080536
266.6383514,76.30819824
267.0027008,76.21993866
267.3362122,76.137435
267.6893005,76.05098022
268.0399933,75.96538116
268.3981476,75.87823303
268.7262878,75.79401215
269.070343,75.70899139
269.420105,75.62470062
269.7858429,75.53785034
270.1224518,75.45497864
270.483551,75.37036041
270.8259583,75.28467072
271.1645966,75.20696167
271.5026398,75.12702026
271.8707428,75.03920898
272.2005005,74.95894257
272.5529938,74.87531006
272.8923492,74.79723206
273.2678986,74.70999512
273.6072998,74.62988281
273.953598,74.54814545
274.3157501,74.46323944
274.668396,74.38083344
275.0101471,74.29980347
275.3728485,74.21610352
275.6921997,74.14104828
276.0166016,74.07031158
276.3463593,73.99238556
276.6914063,73.91194397
277.0554504,73.82432037
277.4091949,73.7421637
277.7614441,73.66118713
278.1277618,73.57865143
278.4721375,73.49831818
278.8186951,73.41804565
279.1784973,73.3319278
279.5371094,73.25103882
279.8764954,73.17358032
280.2426453,73.08867981
280.5905457,73.00743774
280.9482422,72.92590515
281.3079987,72.84031189
281.6611481,72.76344635
282.0067444,72.69013916
282.3717499,72.60926727
282.7136078,72.52868683
283.0626984,72.44704346
283.4077454,72.36202393
283.7485504,72.2780545
284.1396484,72.18684296
284.4537506,72.11435577
284.7984009,72.03741119
285.1339569,71.96290161
285.4684906,71.88780945
285.8173981,71.81172699
286.171402,71.73160461
286.5244904,71.6547403
286.8668976,71.57591766
287.2227936,71.49913727
287.5690002,71.42199799
287.9224091,71.3470694
288.2824554,71.26875031
288.6309509,71.1930838
288.96315,71.12272949
289.3115997,71.05042297
289.6568909,70.97834991
290.0112,70.90433502
290.3731384,70.83102814
290.7248077,70.75861145
291.0887604,70.68508301
291.4301453,70.62001068
291.7882538,70.55527161
292.1483002,70.48684845
292.4756927,70.42977692
292.8205566,70.37650024
293.178299,70.32046478
293.516449,70.26150421
293.8571625,70.19588684
294.197403,70.12915466
294.5582581,70.05739929
294.9086914,69.9859729
295.2529449,69.91667511
295.6129456,69.84610443
295.973053,69.77623077
296.2983093,69.71071655
296.6664429,69.63775787
297.0145874,69.56782135
297.361496,69.50007324
297.7375488,69.42711548
298.0619049,69.3633905
298.39505,69.29812103
298.7342987,69.23147614
299.086792,69.16337952
299.4353485,69.09543884
299.7898407,69.02624847
300.0210419,69.11149109
300.1268005,68.96116425
300.3232574,69.08721283
300.479599,68.89401367
300.7734985,69.0114682
300.8357544,68.82558197
301.0753021,68.95031891
301.1738129,68.75881866
301.4277496,68.88922119
301.5055084,68.69586487
301.7722931,68.8259671
301.866806,68.62803345
302.1129456,68.76289124
302.1945496,68.56845306
302.4626465,68.69932465
302.5301514,68.50503754
302.8280487,68.62997101
302.895401,68.43480682
303.1695862,68.56498291
303.2255554,68.36927765
303.5053101,68.50264496
303.552948,68.30819061
303.8575592,68.43649994
303.9228363,68.2379425
304.1958008,68.37290131
304.2724457,68.17248383
304.5362549,68.30896393
304.624649,68.10632599
304.8719482,68.24654205
304.9772949,68.04163147
305.229599,68.1797937
305.3249969,67.97926086
305.568161,68.1172644
305.6544647,67.91733551
305.9070587,68.05327972
306.0081482,67.85204559
306.2621002,67.9885672
306.3578033,67.78473175
306.5861053,67.92929443
306.7238464,67.71746948
306.9094543,67.86796417
307.0592499,67.65625763
307.2564545,67.80276367
307.3981018,67.59309967
307.6026001,67.73857391
307.756546,67.52719482
307.9476013,67.67617828
308.1072998,67.46372864
308.2857971,67.61720398
308.4533539,67.40238892
308.6421051,67.55231659
308.8076935,67.33955475
308.9812469,67.48993988
309.1343994,67.27926727
309.3181915,67.42684357
309.5043945,67.21334229
309.6562042,67.3658725
309.8551636,67.14964417
309.9879608,67.30601074
310.1933594,67.08846771
310.3249054,67.24333466
310.5631561,67.02160675
310.6779022,67.1796228
310.8871002,66.96389465
311.0223083,67.1184671
311.219696,66.90388367
311.3526459,67.05809509
311.5502014,66.84466278
311.6756592,66.99894348
311.8917542,66.78375092
312.0538483,66.9323291
312.2330627,66.72542114
312.3887634,66.87158722
312.5721436,66.66176605
312.7222595,66.81282013
312.9465485,66.59724121
313.0836487,66.74979797
313.2684479,66.53824951
313.4347534,66.6871106
313.6196594,66.47778198
313.7700043,66.62812012
313.9695435,66.41627411
314.1525574,66.56054993
314.3159027,66.3560672
314.4852448,66.50348175
314.6552582,66.29295197
314.807312,66.44679474
315.0052032,66.23132538
315.1500854,66.38645691
315.3428497,66.17208069
315.4999542,66.32657623
315.6573486,66.1185791
315.8303986,66.26983887
316.0087891,66.05795319
316.1817627,66.20788727
316.3524475,65.99989258
316.5113983,66.14616241
316.6902924,65.94017212
316.8542633,66.08804474
317.0415497,65.87922272
317.2052002,66.02824799
317.3817444,65.82062653
317.5400085,65.96888611
317.7196045,65.76418884
317.8757935,65.91293793
318.0528564,65.70655487
318.2063446,65.85632721
318.4098969,65.64722321
318.5503082,65.79881622
318.7562561,65.58646179
318.8804626,65.74147827
319.1013947,65.52809631
319.2116089,65.68508179
319.4414978,65.47061035
319.555542,65.62451538
319.7715454,65.41393433
319.9108582,65.56375244
320.1302032,65.35402008
320.2264404,65.50945831
320.4640503,65.2972406
320.5713043,65.45184631
320.8157501,65.24268219
320.9117432,65.39363129
321.1737976,65.18310211
321.2633972,65.33325531
321.5322113,65.12250916
321.6044922,65.2737265
321.8804016,65.06004242
321.955658,65.21660095
322.2283936,65.00253174
322.2845459,65.16063995
322.5700989,64.94510712
322.6178131,65.10460205
322.9190979,64.88915741
322.9678497,65.04627289
323.2488403,64.83295258
323.3040466,64.99027863
323.5948029,64.77739197
323.6606445,64.93295624
323.9604492,64.71570862
324.0189056,64.87345978
324.3085938,64.65812561
324.3592987,64.81619934
324.6460571,64.60379425
324.695694,64.75929901
324.9721527,64.54939331
325.0247498,64.70446655
325.3085022,64.49447723
325.3674622,64.6475885
325.6688995,64.43561584
325.7249908,64.58773865
326.005661,64.38121246
326.0570526,64.53488373
326.3389587,64.32726379
326.3791046,64.48162323
326.7070465,64.26888794
326.7582092,64.42092377
327.0616608,64.21315796
327.0929413,64.36507355
327.4030609,64.1570993
327.4389954,64.30992645
327.7593079,64.09970612
327.7866058,64.25311035
328.0981445,64.0426123
328.1300507,64.19859558
328.4229431,63.98990295
328.4706421,64.14335968
328.788147,63.9321228
328.8235474,64.08625244
329.1187592,63.87959427
329.1641998,64.03021149
329.4454041,63.82668488
329.511795,63.97422379
329.796051,63.77130844
329.8522034,63.92048691
330.1478424,63.71631363
330.2018433,63.86301315
330.5148468,63.65655945
330.562149,63.80502777
330.8339996,63.60679596
330.9162445,63.74513321
331.174408,63.55356705
331.2547607,63.69195328
331.5113983,63.49969223
331.5926361,63.63794403
331.8580627,63.44311737
331.9287415,63.58413712
332.212265,63.38687897
332.2873535,63.52832932
332.5515594,63.33399857
332.6225128,63.47491714
332.8981018,63.28289597
332.9814453,63.41924133
333.2364044,63.22835709
333.3213043,63.36366165
333.6034393,63.17128036
333.6821442,63.30815109
333.9311523,63.11821701
334.0245514,63.25498749
334.2764587,63.06478195
334.3598022,63.20303482
334.5982361,63.0140239
334.6911621,63.15153885
334.9611969,62.95929474
335.0444946,63.0964061
335.3056488,62.90583618
335.3805084,63.04523224
335.6602478,62.85136505
335.7068481,62.99330093
336.0291901,62.79343048
336.0787964,62.93718307
336.3815002,62.74059952
336.401947,62.88504761
336.7008057,62.69089005
336.7732086,62.82878159
337.0547638,62.63822968
337.1225128,62.77323654
337.378006,62.58550156
337.4678497,62.72091431
337.7474976,62.52970291
337.8236542,62.66656158
338.0756531,62.47922485
338.1561432,62.61470779
338.4155426,62.42909698
338.4992523,62.56173691
338.7858582,62.37303757
338.8742981,62.50487976
339.1240997,62.32156158
339.2093964,62.45073502
339.4608459,62.27264694
339.5519409,62.39965897
339.7982941,62.22085754
339.9134979,62.34403702
340.1430054,62.1699942
340.2659454,62.29412216
340.4958496,62.11615036
340.6034393,62.24170807
340.8404083,62.06538315
340.9766083,62.18751801
341.1728516,62.01557373
341.3186951,62.13408096
341.5170593,61.96369186
341.6598511,62.08314804
341.8668518,61.91048904
342.0378876,62.02752899
342.2336884,61.85629959
342.3910065,61.97177322
342.5704956,61.80511444
342.7339478,61.92135986
342.9000397,61.75724258
343.0907898,61.86726227
343.2367096,61.70829803
343.463501,61.81229538
343.5655975,61.66155624
343.8095551,61.76024551
343.8994446,61.61341248
344.1634979,61.7082254
344.2481995,61.56126282
344.4999542,61.65762085
344.6061859,61.50581848
344.8389893,61.60781525
344.9420013,61.45582779
345.206543,61.55378555
345.302002,61.40407364
345.535202,61.50502167
345.6294403,61.35741272
345.8834991,61.45441223
345.9611969,61.30915375
346.2268524,61.40391144
346.3205872,61.25781189
346.5682983,61.35554703
346.6566467,61.2073732
346.9061584,61.30669266
346.9859009,61.15990906
347.2583466,61.25579254
347.3430023,61.10868317
347.5953522,61.20742996
347.6865997,61.05956192
347.951889,61.15429001
348.0241089,61.01075745
348.2767944,61.1067778
348.3789063,60.96016571
348.6322021,61.05600906
348.707901,60.91417191
348.9811401,61.00561188
349.0536041,60.86558914
349.3238068,60.95729858
349.3945618,60.81668442
349.6583405,60.90857559
349.7303009,60.76948624
349.9844055,60.86090164
350.0789032,60.72004166
350.3298035,60.8120282
350.4093475,60.67222748
350.6792908,60.76454865
350.7665558,60.6193718
351.0081024,60.71727524
351.1274414,60.56780762
351.3504639,60.66905655
351.4598999,60.5224823
351.6917419,60.61781693
351.7882996,60.47591293
352.0709534,60.56740387
352.1567993,60.42595123
352.3847961,60.52100647
352.4995117,60.37790634
352.728363,60.47288528
352.846756,60.3296405
353.0919495,60.42042297
353.2165527,60.27736526
353.4307404,60.37236359
353.5531921,60.23115311
353.7630463,60.3280069
353.884491,60.18262009
354.1028595,60.28003784
354.2320557,60.13514877
354.4750519,60.2287355
354.5830994,60.08618118
354.8002014,60.18051346
354.9201508,60.03946075
355.1499023,60.13258789
355.2740631,59.992155
355.4933472,60.08445358
355.6000977,59.94727936
355.8518982,60.0355722
355.9430084,59.89696259
356.1748962,59.99045334
356.2970428,59.84806671
356.5266113,59.94252594
356.6372986,59.80115906
356.8756409,59.89457504
356.9935913,59.75547852
357.1893463,59.85028198
357.3263397,59.70873062
357.5623016,59.79910614
357.6920013,59.66072968
357.9031525,59.75197342
358.0378571,59.61244476
358.2606506,59.70349075
358.3787079,59.5685025
358.6155396,59.65662201
358.7297974,59.5197049
358.9675903,59.60833099
359.098938,59.47048477
359.2980499,59.56341187
359.4387512,59.42298492
359.6220551,59.51989166
359.7834625,59.37730118
359.9838867,59.47115356
360.1269989,59.33064285
360.3425446,59.42262741
360.4806519,59.28297699
360.6743011,59.37765549
360.8182526,59.23848923
361.0618439,59.32420364
361.1333008,59.19572998
361.4178009,59.27493469
361.5056,59.14638016
361.7322388,59.233367
361.8445587,59.10335114
362.0893555,59.19063354
362.1725006,59.06139496
362.4147034,59.14797165
362.5388489,59.01330307
362.7875519,59.10040512
362.8665466,58.96905151
363.1322937,59.05209885
363.2136993,58.9232193
363.4757996,59.00474411
363.5482941,58.87842361
363.8161011,58.96080765
363.9018402,58.83223648
364.2030945,58.90979996
364.2248383,58.79171677
364.5398102,58.86453156
364.5547943,58.74830032
364.8961029,58.70503174
364.91185,58.81583267
365.241745,58.65933487
365.2541962,58.77044968
365.5709991,58.72944168
365.6157532,58.61087479
365.8984985,58.68693756
365.9677887,58.56458496
366.2608948,58.64015121
366.3088531,58.51908905
366.6189575,58.59403717
366.6531525,58.475327
366.9637451,58.55078781
367.02771,58.42751648
367.2866516,58.50924805
367.3955078,58.38169388
367.5947571,58.47047913
367.7055359,58.34196442
367.9075012,58.42989853
368.0669556,58.29653961
368.2616577,58.38441284
368.4109497,58.25083328
368.6118011,58.33771332
368.7511902,58.20896454
368.9295502,58.29659241
369.0801086,58.16807037
369.2850494,58.25329239
369.4465027,58.12300034
369.6361542,58.20787582
369.8049927,58.07845474
369.9738617,58.16620529
370.1395569,58.0365712
370.3004608,58.12638
370.5050964,57.98997421
370.6282501,58.08481384
370.8362885,57.94853455
370.9492493,58.04484818
371.1758118,57.90676407
371.2663574,58.00438751
371.5479889,57.86190384
371.6056519,57.96056076
371.8967438,57.8190625
371.959198,57.91667053
372.2108459,57.78070999
372.3037567,57.87136841
372.5443573,57.73925171
372.6413422,57.82884918
372.908844,57.6952681
372.9827423,57.78625076
373.2474365,57.6525354
373.3559418,57.74130051
373.589447,57.60762177
373.6869965,57.70054474
373.9275513,57.56531113
374.037796,57.6565332
374.2982025,57.52064484
374.4013519,57.61329498
374.6217041,57.48504532
374.7384949,57.57136612
374.9191437,57.44846481
375.0860596,57.52786469
375.275589,57.40758789
375.4320984,57.48270584
375.6100464,57.3654837
375.7579498,57.4413736
375.9925995,57.31989426
376.1028442,57.4011705
376.3040009,57.28023453
376.4345398,57.36150101
376.6576538,57.23642075
376.7890472,57.31906311
377.0080566,57.19431274
377.1383057,57.27502502
377.3530579,57.15258133
377.4754944,57.23163834
377.6797485,57.11388275
377.8213501,57.18992569
378.0070038,57.07363907
378.1475525,57.14885925
378.3656921,57.03037613
378.4901581,57.10711685
378.7134399,56.98777512
378.835144,57.06344055
379.0589905,56.94680847
379.194397,57.0212532
379.415802,56.90272812
379.4978943,56.98315826
379.7485504,56.86103485
379.8330078,56.94494186
380.078949,56.82091446
380.1725006,56.90279938
380.4061432,56.78048004
380.5106049,56.86067276
380.7397003,56.74120621
380.8716888,56.81491943
381.0638428,56.70153595
381.1995544,56.77516632
381.411499,56.66005249
381.5489502,56.73009964
381.7674561,56.61778351
381.918396,56.68730988
382.1163025,56.57577682
382.2553558,56.64506943
382.459259,56.53453537
382.5975952,56.60465103
382.8162537,56.49149002
382.947998,56.56519699
383.1616974,56.45078308
383.274353,56.5245813
383.5085602,56.4111998
383.6286469,56.48445038
383.8522034,56.37285645
383.9600067,56.44484573
384.1932068,56.33459595
384.3073425,56.40412247
384.5290985,56.29567917
384.6256561,56.36866287
384.908493,56.25145264
384.9481506,56.33218781
385.238739,56.21295517
385.3011475,56.29290451
385.5715485,56.17367813
385.6546478,56.25266235
385.9313507,56.13126953
385.9979095,56.21224915
386.2756042,56.09141205
386.3333588,56.17258789
386.6158447,56.05330948
386.6872101,56.12865921
386.9445496,56.01387085
387.0184021,56.08944214
387.2919464,55.97506439
387.3799438,56.05021545
387.6465454,55.93507843
387.7068481,56.01367142
387.974411,55.89797379
388.0508423,55.97361877
388.3150024,55.86052246
388.4031525,55.93285568
388.6531067,55.8215596
388.7331543,55.89444
389.0075989,55.78164932
389.1225586,55.8530014
389.3556061,55.74068176
389.4637909,55.81328949
389.7233429,55.70269012
389.8211975,55.77203064
390.0327454,55.66982941
390.1636963,55.73496552
390.3863068,55.63340775
390.506897,55.69596329
390.7223053,55.5949649
390.8448029,55.65908157
391.0802612,55.55537109
391.1758881,55.62247742
391.41745,55.51666168
391.5101013,55.58479996
391.7612915,55.48130569
391.871994,55.5448056
392.1282043,55.44218903
392.1955872,55.50740158
392.4485016,55.40778564
392.562149,55.46786377
392.7979584,55.37014587
392.91716,55.42805328
393.163559,55.33126022
393.2555389,55.39009293
393.5024872,55.29531921
393.6105042,55.35266388
393.8672028,55.25789154
393.9572906,55.31402893
394.1891479,55.22698853
394.3117065,55.27477219
394.4820099,55.19593719
394.6669464,55.23506042
394.7719879,55.16143784
394.9985046,55.19883209
395.11409,55.11948547
395.3516998,55.15977859
395.4541931,55.08014252
395.6788483,55.12275253
395.8020477,55.04271866
396.0070953,55.08844666
396.1099548,55.00715088
396.374054,55.04844803
396.4121094,54.96727463
396.7166901,55.01043381
396.8228455,54.91994202
397.0435486,54.97251572
397.2563477,54.87499908
397.3784027,54.93781326
397.6231384,54.83809097
397.7230072,54.90019699
397.9584961,54.80237381
398.0529022,54.86289093
398.2944946,54.76663376
398.3876953,54.8272731
398.6251526,54.73469604
398.7176514,54.7910463
398.9332581,54.70008026
399.0607452,54.75589157
399.3054047,54.65684875
399.4225464,54.71811279
399.7794495,54.68113831
399.7928467,54.62181717
400.0285034,54.61612244
400.0800476,54.64521103