Temperature (K),Bridge 1 Resistivity (Ohm)
1.82950002,14098.57391
1.839450002,13942.12027
1.848550022,13805.60484
1.866699994,13541.79715
1.884750009,13315.75738
1.911150038,12922.48645
1.956700027,12357.49625
2.000399947,11877.73285
2.152050018,10262.66246
2.545750022,7664.61543
2.906399965,6225.604453
3.260800004,5198.613652
3.636900067,4465.131133
4.004899979,3929.49957
4.374300003,3503.185508
4.731299877,3176.630244
5.064099789,2934.723008
5.399649858,2726.992012
5.756500006,2540.978525
6.110499859,2381.634248
6.457799911,2246.592012
6.809350014,2124.906963
7.161049843,2020.423716
7.501000166,1929.847441
7.847300053,1845.402539
8.218449593,1765.201719
8.552199841,1703.197031
9.272500038,1567.894268
9.699500084,1510.709409
9.835100174,1491.082275
10.02840042,1468.755801
10.47734976,1410.57312
10.80900002,1372.505298
11.13324976,1337.589517
11.48850012,1301.849395
11.82765007,1269.74373
12.16960001,1238.604141
12.50060034,1210.703247
12.85395002,1182.352134
13.18375015,1157.709712
13.51259995,1133.760322
13.86509991,1109.666821
14.21480036,1086.605303
14.54874992,1065.781973
14.89354992,1045.49665
15.24499989,1025.477949
15.58085012,1007.353464
15.9282999,989.2122339
16.25819969,972.7864526
16.58950043,957.2779297
16.9411993,940.850769
17.26619911,926.3590796
17.6114502,911.5295117
17.94559956,897.8529395
18.27489948,884.6869556
18.59689999,872.1966431
18.96854973,858.3700732
19.30220032,846.1477197
19.65129948,834.0329761
20.00035,822.1136743
20.36085033,810.4541504
20.70374966,799.6180444
21.01815033,789.8646289
21.36205006,779.4576367
21.71120071,769.2903149
22.06665039,759.3157178
22.42129993,749.5755127
22.77340031,740.1504297
23.10505009,731.7414331
23.42514992,723.4729175
23.76889992,714.9362671
24.11205006,706.7829883
24.44059944,699.0060156
24.79594994,690.9305029
25.13494968,683.5310425
25.46245003,676.2753076
25.81130028,668.8826172
26.17385006,661.3101074
26.49935055,654.7895435
26.82664967,648.27375
27.16244984,641.8734082
27.50265026,635.3532446
27.83069992,629.2673413
28.15699959,623.2386255
28.48794937,617.3683032
28.82660007,611.5551123
29.16160011,605.830874
29.48554993,600.2960303
29.8196497,594.8014111
30.16065025,589.3182104
30.49520016,583.9762646
30.83714962,578.6179248
31.16399956,573.6601074
31.5223999,568.3084058
31.86779976,563.126687
32.19325066,558.4240356
32.52864838,553.760144
32.85089874,549.1886377
33.20125008,544.444646
33.53705025,539.8925513
33.85579872,535.6941846
34.19945145,531.2972314
34.53429985,527.0514673
34.89465141,522.5266113
35.24309921,518.2596338
35.58670044,514.1324048
35.92379951,510.0935315
36.2615509,506.2529785
36.60354996,502.3086462
36.9416008,498.5292688
37.271101,494.8765515
37.59445,491.366311
37.92740059,487.810376
38.27669907,484.0813037
38.61030006,480.6452246
38.95664978,477.0511304
39.30635071,473.5013391
39.6412487,470.2032886
39.97634888,466.9220325
40.34524918,463.3299573
40.69835091,460.0259802
41.02705002,456.8935889
41.36834908,453.8057031
41.71585083,450.6078064
42.04504967,447.6125391
42.37750053,444.725542
42.72750092,441.6968652
43.07100105,438.7129126
43.41275024,435.8509863
43.75430107,432.9337598
44.08130074,430.2958252
44.41910172,427.5403821
44.76555061,424.7728125
45.1283493,421.9005481
45.46369934,419.3193262
45.80735016,416.6261389
46.1868515,413.7768237
46.51250076,411.3258423
46.84525108,408.842865
47.18580055,406.3527563
47.51239967,404.0210449
47.83539963,401.674281
48.14729881,399.5119141
48.47570038,397.2215283
48.81769943,394.8884631
49.16760063,392.4697791
49.49774933,390.2841162
49.85239983,387.8892883
50.19614983,385.6543176
50.5489502,383.3753796
50.8737011,381.3320898
51.19910049,379.2554333
51.52910042,377.2122021
51.86104965,375.1293665
52.20025063,373.0691919
52.55384827,370.9369373
52.90155029,368.909032
53.21294975,367.0502722
53.56399918,364.9875
53.91214943,362.9875244
54.25029945,361.0704309
54.58144951,359.2149365
54.90394974,357.4065222
55.23649979,355.5596204
55.57785034,353.7004016
55.92329979,351.8536792
56.27094841,349.9954712
56.62694931,348.0999365
56.9782505,346.2856506
57.3281002,344.5064673
57.67850113,342.7086157
58.02390099,340.9641235
58.36219978,339.2787366
58.69265175,337.6646045
59.02429962,336.0473608
59.36994934,334.3869861
59.73884964,332.6091528
60.08500099,330.960144
60.4171505,329.4301733
60.76375008,327.8008008
61.10124969,326.2790845
61.45705032,324.6527258
61.81419945,323.0608179
62.167099,321.4594299
62.5013504,319.9825525
62.82179832,318.5859619
63.17329979,317.0707922
63.50839996,315.591543
63.8635006,314.102384
64.19445038,312.7465625
64.53639984,311.3313611
64.86504745,309.9464587
65.20835114,308.5327063
65.54550171,307.1660254
65.87280273,305.8652014
66.20510101,304.5343347
66.53584671,303.2269165
66.85540009,301.9667432
67.20064926,300.6487122
67.5298996,299.3956128
67.86970139,298.0802795
68.21710205,296.7775159
68.57299805,295.4426733
68.92070007,294.1601892
69.2649498,292.8848779
69.61275101,291.6279871
69.93524933,290.4662952
70.29320145,289.1967712
70.64754868,287.9391663
70.99284744,286.7290393
71.31705093,285.6001147
71.67269897,284.3772729
72.00154877,283.2670203
72.33094788,282.1509167
72.67185211,280.998573
72.97985077,279.9884424
73.29919815,278.9173962
73.63980103,277.8208228
73.96470261,276.7518799
74.29339981,275.6912219
74.6297493,274.6145728
74.96070099,273.5679358
75.28009796,272.5716541
75.65090179,271.4017664
75.99100113,270.330022
76.32065201,269.2993921
76.66830063,268.2540381
77.00110245,267.2484399
77.35589981,266.189231
77.70534897,265.1588013
78.05335236,264.1332068
78.38954926,263.1214697
78.72629929,262.1592957
79.07284927,261.1513953
79.41469955,260.1762512
79.75175095,259.2449072
80.07454681,258.3231702
80.39830017,257.4217383
80.73699951,256.5024316
81.08530045,255.5155615
81.41309738,254.6186981
81.75025177,253.7221466
82.0679512,252.8380774
82.40855026,251.9399237
82.72164917,251.1017932
83.08549881,250.1458405
83.43289948,249.2440942
83.75839996,248.3987177
84.11264801,247.4786182
84.46059799,246.5990717
84.7676506,245.798645
85.09284973,244.9770007
85.43305206,244.1290839
85.78684998,243.2512524
86.13915253,242.3754767
86.47545242,241.5565234
86.82515335,240.7019257
87.15660095,239.902431
87.49160004,239.0936798
87.84114838,238.2631085
88.1929512,237.4443414
88.54354858,236.6197278
88.88259888,235.827337
89.21735001,235.0449341
89.5727005,234.2409369
89.91064835,233.4514838
90.2412529,232.7134631
90.59659958,231.9135046
90.92485046,231.1884296
91.24919891,230.4626166
91.58310318,229.7244373
91.93529892,228.9632623
92.2677002,228.2312561
92.60079956,227.5157043
92.93619919,226.7899005
93.26715088,226.0842719
93.59429932,225.3902008
93.92890167,224.6882172
94.26539993,223.9906433
94.6060524,223.2839972
94.94820023,222.5653741
95.25960159,221.9264832
95.59690094,221.2322217
95.94915009,220.5207892
96.2847023,219.8406281
96.61265182,219.1779285
96.94469833,218.5200812
97.25804901,217.8957471
97.57720184,217.2773755
97.92939758,216.5836383
98.26824951,215.9149768
98.60710144,215.2596576
98.96374893,214.5714886
99.30149841,213.9187048
99.61254883,213.3330487
99.95594788,212.6741156
100.2774506,212.0626447
100.5891495,211.4851251
100.9055519,210.9051385
101.2395973,210.2813379
101.5757027,209.6678021
101.9004478,209.0697638
102.2280006,208.4752258
102.5526009,207.892973
102.8974991,207.2740417
103.2523499,206.6386078
103.6006012,206.0247693
103.9278984,205.4481488
104.2551994,204.8732684
104.5754509,204.3135834
104.9263496,203.7118878
105.2556,203.1493951
105.5753479,202.6008801
105.8997993,202.0442761
106.2202034,201.495484
106.562851,200.9135596
106.8827515,200.3799774
107.2115517,199.8410718
107.5574493,199.2680768
107.9134521,198.6720605
108.2478523,198.1133032
108.574749,197.5888959
108.9138985,197.0434204
109.2592506,196.4860516
109.5940514,195.9496857
109.9249992,195.4254504
110.2491531,194.9058966
110.5757027,194.3924603
110.9181976,193.8573694
111.2567024,193.3301978
111.5888481,192.8078564
111.9185486,192.3028253
112.2388992,191.8058862
112.5833015,191.2808405
112.9293518,190.7609143
113.2933502,190.2077484
113.6151505,189.7263904
113.9465981,189.2361041
114.2813492,188.7381525
114.6185493,188.2414856
114.9575005,187.7321484
115.3022003,187.2348322
115.6522026,186.6984125
115.9968529,186.2094324
116.3174019,185.749892
116.6502495,185.2721326
116.9734001,184.8150116
117.2968025,184.3443018
117.6200981,183.8901978
117.9215508,183.4562158
118.2445526,183.011944
118.5688972,182.5787384
118.9044495,182.114375
119.2504997,181.6580865
119.5996513,181.1555896
119.9294014,180.7021667
120.266552,180.243269
120.6008987,179.7889905
120.9356995,179.3377905
121.2684517,178.8934668
121.6038475,178.4623077
121.9328995,178.0191052
122.2551003,177.5970441
122.6064987,177.1188428
122.9273987,176.7120337
123.2480011,176.2984589
123.6025505,175.8314215
123.9255486,175.4176581
124.2521019,175.0050732
124.5746994,174.592395
124.895401,174.1694135
125.2322006,173.7466229
125.5606003,173.3544666
125.8909492,172.945387
126.2220535,172.5378027
126.5579987,172.1220349
126.9001999,171.7198816
127.2265015,171.3003589
127.5455017,170.9426935
127.8986015,170.4838947
128.2258987,170.0845313
128.5641479,169.6799738
128.9055481,169.26737
129.247551,168.8521521
129.5498428,168.49383
129.8744049,168.1199493
130.1991501,167.7368683
130.5420532,167.3383899
130.8911514,166.9134869
131.2181473,166.541593
131.5391464,166.1697491
131.8734055,165.7896851
132.1960983,165.4163605
132.5231552,165.0380341
132.8446503,164.6750977
133.1678467,164.3402368
133.5216522,163.9147406
133.843956,163.5724866
134.178299,163.1850116
134.5184479,162.8285339
134.8708496,162.4179218
135.2264481,162.0404474
135.5618439,161.6764478
135.8896484,161.3111737
136.2292023,160.9441577
136.5718002,160.5734424
136.889801,160.2299188
137.2450943,159.8668079
137.5836487,159.4943524
137.9172516,159.1399524
138.2489548,158.7934009
138.5719528,158.4579425
138.8754501,158.1389233
139.1995544,157.8070856
139.5231476,157.4625024
139.8347015,157.1454999
140.1539459,156.8219196
140.5114517,156.4539648
140.8357544,156.145498
141.160202,155.799173
141.4863052,155.4692926
141.822197,155.1194965
142.151001,154.7890253
142.4808426,154.4587415
142.8137436,154.128783
143.157547,153.790824
143.4841003,153.4699359
143.8234482,153.1399286
144.1556931,152.8322052
144.4723969,152.5119598
144.8162003,152.187215
145.1497498,151.8566223
145.4735031,151.5515784
145.7982483,151.2509399
146.1397476,150.9313513
146.4736481,150.6164734
146.7789536,150.3299048
147.1308975,149.9848706
147.4487991,149.6887506
147.774704,149.3879633
148.0899506,149.094491
148.4322052,148.7821625
148.7724991,148.4762958
149.1089478,148.1676599
149.4446945,147.8611792
149.7787018,147.5528424
150.1185989,147.2469745
150.4386978,146.9641486
150.760704,146.6791541
151.0798492,146.3872308
151.4043503,146.0990198
151.7416458,145.7999316
152.0699997,145.5114032
152.3887024,145.2358832
152.7307968,144.9260229
153.0480957,144.6558081
153.3787994,144.372417
153.7086945,144.0835168
154.0526962,143.81073
154.3761978,143.5028705
154.7097015,143.2197888
155.0505524,142.9303564
155.3820496,142.6551233
155.7050018,142.3852972
156.0270004,142.1165289
156.3347015,141.8554321
156.6563034,141.5893427
156.9692459,141.3308673
157.3087006,141.06867
157.6637955,140.7614911
158.0017471,140.4956921
158.3387985,140.1978119
158.6795502,139.9219153
159.0007019,139.6536737
159.3214035,139.3914917
159.6585464,139.1405902
159.9844513,138.8834705
160.306694,138.6168042
160.6311493,138.3609277
160.9675064,138.091897
161.3064499,137.8177075
161.6287003,137.5604846
161.9562988,137.3189294
162.276001,137.0678705
162.5987549,136.8024646
162.9172516,136.5565674
163.2434998,136.3043634
163.5875473,136.0617041
163.9122009,135.7912463
164.2356033,135.5480817
164.555954,135.3037708
164.8913956,135.0397235
165.2174988,134.7917096
165.5393982,134.5522473
165.8591003,134.3088763
166.1778488,134.0719598
166.5093994,133.8263464
166.8361969,133.5850421
167.1645508,133.3411505
167.4653473,133.1186218
167.7966003,132.8765405
168.1353455,132.6283521
168.4884491,132.3646106
168.8118515,132.1280737
169.1637039,131.8699451
169.4898987,131.6342761
169.8397522,131.4049927
170.1679001,131.1494885
170.4912491,130.9239496
170.7990036,130.7042236
171.1206055,130.4789307
171.4714508,130.2209961
171.797493,129.9949048
172.1220016,129.7616211
172.4621506,129.5486902
172.8097992,129.2809247
173.139801,129.0571136
173.4556503,128.8397424
173.7901993,128.6142218
174.1308975,128.3853064
174.4379959,128.1742877
174.7523499,127.9499008
175.0740967,127.7311105
175.4002991,127.5119955
175.7308044,127.2876483
176.0687485,127.0581802
176.410202,126.8294394
176.7614059,126.5966458
177.0884018,126.3836298
177.4289474,126.1611127
177.77285,125.9323199
178.1330032,125.6921255
178.4424515,125.4983328
178.7621994,125.2876703
179.0812454,125.0784549
179.4295502,124.8634039
179.7660522,124.6295184
180.1124496,124.4074991
180.438652,124.2006555
180.7703018,123.9929834
181.0989532,123.7817206
181.4300537,123.5665848
181.751297,123.3680432
182.0783997,123.1597986
182.4283524,122.938226
182.7640457,122.7266522
183.0884018,122.5321161
183.4052505,122.3351508
183.7386017,122.1287772
184.0672989,121.9251697
184.3897476,121.7295807
184.7204514,121.5201193
185.067955,121.3108176
185.3989029,121.1080188
185.7312012,120.9028256
186.072998,120.6976114
186.4026947,120.5010294
186.7220535,120.3048999
187.0524979,120.1069858
187.3722,119.9180414
187.7137985,119.7340524
188.0483017,119.5186526
188.3770523,119.3224258
188.6922989,119.1403494
189.0427017,118.9351462
189.3730469,118.7448666
189.7091522,118.5440839
190.0428009,118.3473166
190.3874054,118.1523621
190.7270508,117.9507272
191.0650024,117.7611115
191.4074478,117.577027
191.7374496,117.3751099
192.0767517,117.1842865
192.4028015,116.9940454
192.7309494,116.8089163
193.0736542,116.6148828
193.4078979,116.433316
193.72155,116.2564447
194.0591507,116.0799677
194.4153519,115.8752914
194.7595062,115.6802029
195.063652,115.5070407
195.4034958,115.3203549
195.7231445,115.1470963
196.0951996,114.9454193
196.4395981,114.759758
196.7877502,114.5768765
197.1526031,114.3781332
197.5050507,114.1872137
197.8433533,114.019762
198.1946945,113.8128995
198.5580063,113.6242838
198.8980026,113.4435297
199.2430038,113.2617014
199.6022491,113.0682587
199.9464035,112.890386
200.305748,112.7013956
200.6483459,112.5207596
200.9952469,112.341525
201.3374481,112.1641171
201.6883011,111.9879669
202.0491486,111.7965579
202.4149017,111.6123984
202.7374496,111.4414822
203.0949478,111.2610092
203.4176483,111.0974396
203.764801,110.9260196
204.1097488,110.7535754
204.4521027,110.5730029
204.7966995,110.3967517
205.1518021,110.221102
205.468399,110.0604391
205.8153,109.8905911
206.1546478,109.7224805
206.5328522,109.535235
206.8608017,109.3709857
207.2033997,109.2054379
207.5455017,109.0375192
207.8885498,108.8778589
208.2265549,108.7119888
208.5601044,108.5497327
208.9130554,108.3761014
209.28965,108.1941669
209.6352997,108.031019
209.9824524,107.8629291
210.3238983,107.6963248
210.6920013,107.5248285
211.0350037,107.360159
211.3746033,107.1958438
211.7275543,107.0290826
212.0610046,106.8724423
212.4102478,106.7052634
212.7471008,106.5459641
213.1156998,106.371983
213.4643936,106.2146091
213.8066483,106.0697409
214.1608963,105.8974292
214.5271454,105.727196
214.8757935,105.571282
215.2192001,105.4034097
215.5586472,105.254563
215.9045029,105.0985263
216.2508011,104.9404462
216.6070023,104.7764175
216.9347,104.6327191
217.2990952,104.4604813
217.6387024,104.3127829
217.9796524,104.1624466
218.3249512,104.0225018
218.6788025,103.8549216
219.0252533,103.7029236
219.3971024,103.539328
219.7472992,103.3843994
220.0951462,103.2344843
220.4391479,103.0829028
220.7870026,102.9287671
221.1114502,102.788353
221.4596939,102.638555
221.8102493,102.4913721
222.1824493,102.3338477
222.5331497,102.1824689
222.8778534,102.0358386
223.2442017,101.870654
223.5726471,101.7384811
223.9185486,101.587196
224.267395,101.4443652
224.6024475,101.302706
224.9444504,101.1608655
225.3170547,101.0037393
225.655899,100.86366
225.9980011,100.7221063
226.3621521,100.5748349
226.6924515,100.4360599
227.041748,100.2933386
227.3819962,100.1548059
227.7241974,100.0248227
228.066803,99.88736267
228.4079971,99.74758057
228.7497025,99.61041168
229.1116943,99.46615448
229.4562531,99.32737946
229.8043518,99.18413635
230.1687012,99.03788055
230.5251007,98.8977121
230.8689499,98.75964081
231.2408981,98.61109283
231.5850525,98.4770108
231.9206467,98.34845978
232.2914429,98.2023349
232.6326065,98.06887085
232.9786987,97.93565125
233.2978516,97.80809937
233.6487961,97.67198181
234.0125427,97.52820526
234.3627472,97.3928833
234.6949005,97.26857452
235.058548,97.13316376
235.403595,97.00027924
235.7510452,96.86796997
236.0871964,96.73818268
236.4359512,96.6080365
236.7746964,96.4790802
237.1341019,96.34116302
237.4893951,96.2086084
237.8510971,96.07469177
238.1978989,95.94363556
238.5437012,95.8157486
238.9057999,95.68321014
239.2514496,95.55482819
239.6146011,95.41943604
239.9760056,95.2859549
240.3257523,95.15929047
240.6739502,95.03179291
241.0177002,94.90797455
241.3905029,94.7703714
241.728096,94.64918793
242.0794449,94.51486847
242.4376984,94.38626129
242.7948532,94.25967407
243.121048,94.14169708
243.4694977,94.01713196
243.8431473,93.88433563
244.1729507,93.76864136
244.5222015,93.64218658
244.8689499,93.52224609
245.2261963,93.39708038
245.581398,93.27101166
245.9252472,93.14799469
246.2793961,93.02440063
246.6270447,92.90449127
246.9942474,92.77703033
247.3318481,92.66024628
247.6945496,92.53322876
248.052803,92.40896149
248.3922043,92.29486725
248.7325516,92.1795993
249.0977478,92.05651245
249.4388504,91.94217468
249.7803497,91.8219397
250.1506958,91.70048187
250.4929504,91.58286285
250.845047,91.4628064
251.1883011,91.34713165
251.5392456,91.22982452
251.8767014,91.12079498
252.2168045,91.01062012
252.5753479,90.89197327
252.9217529,90.77812897
253.2659988,90.66430206
253.6085968,90.55228729
253.9596481,90.43291992
254.3320465,90.31415253
254.6791458,90.20166412
255.0389481,90.08611084
255.4041977,89.96791473
255.7406006,89.85918732
256.0989075,89.74260345
256.4606934,89.6260318
256.8141022,89.51404297
257.1613464,89.40614502
257.501297,89.29917694
257.8417053,89.19185974
258.1905975,89.08139587
258.5354462,88.974487
258.8952484,88.86136505
259.2433014,88.75108185
259.5915985,88.64142944
259.9418488,88.53666016
260.2908936,88.43197479
260.6349487,88.32811951
260.9902954,88.22235626
261.3292389,88.11467773
261.6882019,88.00640594
262.0389404,87.90253967
262.3768005,87.80314545
262.7200928,87.69956512
263.0775604,87.58919159
263.4067078,87.48590851
263.7624512,87.37574432
264.1289978,87.26250793
264.4656525,87.15530426
264.8186035,87.04736053
265.1242523,86.95964813
265.4067993,86.85537384
265.9468384,86.69634888
266.3075104,86.58169769
266.6383514,86.48236298
267.0027008,86.37708649
267.3362122,86.27841431
267.6893005,86.1747348
268.0399933,86.07275604
268.3981476,85.96821259
268.7262878,85.86739471
269.070343,85.76603088
269.420105,85.66500702
269.7858429,85.56056549
270.1224518,85.46211517
270.483551,85.36114288
270.8259583,85.25871246
271.1645966,85.16563324
271.5026398,85.07004761
271.8707428,84.96523102
272.2005005,84.86953766
272.5529938,84.76958069
272.8923492,84.67644348
273.2678986,84.57270905
273.6072998,84.47703735
273.953598,84.37924011
274.3157501,84.27807678
274.668396,84.18012573
275.0101471,84.08325226
275.3728485,83.98341034
275.6921997,83.8942157
276.0166016,83.80832672
276.3463593,83.7167984
276.6914063,83.62110382
277.0554504,83.51650116
277.4091949,83.41846527
277.7614441,83.32163147
278.1277618,83.22307434
278.4721375,83.1275354
278.8186951,83.03296539
279.1784973,82.93143005
279.5371094,82.83537262
279.8764954,82.74380859
280.2426453,82.64351196
280.5905457,82.54765198
280.9482422,82.45157471
281.3079987,82.3493396
281.6611481,82.25477234
282.0067444,82.1601062
282.3717499,82.0627066
282.7136078,81.96698547
283.0626984,81.86968567
283.4077454,81.76746521
283.7485504,81.6682135
284.1396484,81.56075623
284.4537506,81.47583832
284.7984009,81.38460846
285.1339569,81.29715668
285.4684906,81.20913513
285.8173981,81.12023407
286.171402,81.0267038
286.5244904,80.9361853
286.8668976,80.84306488
287.2227936,80.75450623
287.5690002,80.66341888
287.9224091,80.57541779
288.2824554,80.48432343
288.6309509,80.39479767
288.96315,80.31204987
289.3115997,80.22828339
289.6568909,80.14451233
290.0112,80.05823425
290.3731384,79.97178986
290.7248077,79.88805939
291.0887604,79.80304565
291.4301453,79.72608917
291.7882538,79.64470978
292.1483002,79.56145294
292.4756927,79.4872345
292.8205566,79.40840546
293.178299,79.32319794
293.516449,79.24325287
293.8571625,79.16077057
294.197403,79.0792218
294.5582581,78.9927066
294.9086914,78.90677368
295.2529449,78.82400146
295.6129456,78.73839172
295.973053,78.65468964
296.2983093,78.57628784
296.6664429,78.48922485
297.0145874,78.40559967
297.361496,78.32453064
297.7375488,78.23790405
298.0619049,78.16198883
298.39505,78.08410645
298.7342987,78.00370239
299.086792,77.92292969
299.4353485,77.84220367
299.7898407,77.75938812
300.1268005,77.6817807
300.479599,77.60156067
300.8357544,77.52026611
301.1738129,77.44079468
301.5055084,77.36662384
301.866806,77.28486542
302.1945496,77.21377136
302.5301514,77.13846558
302.895401,77.05493347
303.2255554,76.97702545
303.552948,76.90405518
303.9228363,76.82037384
304.2724457,76.74244232
304.624649,76.66365692
304.9772949,76.58676575
305.3249969,76.51235565
305.6544647,76.43838684
306.0081482,76.36091858
306.3578033,76.28099274
306.7238464,76.20154694
307.0592499,76.12778809
307.3981018,76.05261688
307.756546,75.97416046
308.1072998,75.89878021
308.4533539,75.82565247
308.8076935,75.75079498
309.1343994,75.67930756
309.5043945,75.60079865
309.8551636,75.52490265
310.1933594,75.4524411
310.5631561,75.37293793
310.8871002,75.30419189
311.219696,75.23287445
311.5502014,75.1622168
311.8917542,75.09003845
312.2330627,75.02077911
312.5721436,74.94522064
312.9465485,74.86835968
313.2684479,74.79797729
313.6196594,74.72625671
313.9695435,74.65306335
314.3159027,74.58144745
314.6552582,74.50679932
315.0052032,74.43393646
315.3428497,74.36305481
315.6573486,74.2995343
316.0087891,74.22756653
316.3524475,74.15868805
316.6902924,74.08758179
317.0415497,74.01534668
317.3817444,73.9454718
317.7196045,73.87868256
318.0528564,73.8100592
318.4098969,73.7394339
318.7562561,73.66750183
319.1013947,73.59836884
319.4414978,73.52994202
319.7715454,73.46276611
320.1302032,73.39149994
320.4640503,73.32402618
320.8157501,73.25924805
321.1737976,73.18859131
321.5322113,73.11745636
321.8804016,73.04291473
322.2283936,72.97421753
322.5700989,72.9061557
322.9190979,72.83969482
323.2488403,72.77316345
323.5948029,72.70685699
323.9604492,72.63384796
324.3085938,72.5656842
324.6460571,72.50126099
324.9721527,72.43706909
325.3085022,72.37183258
325.6688995,72.30178986
326.005661,72.23732605
326.3389587,72.17415741
326.7070465,72.10409485
327.0616608,72.03788544
327.4030609,71.9715683
327.7593079,71.9036145
328.0981445,71.83594208
328.4229431,71.77364655
328.788147,71.70492645
329.1187592,71.64268158
329.4454041,71.57991394
329.796051,71.51425262
330.1478424,71.4490274
330.5148468,71.37831177
330.8339996,71.31951141
331.174408,71.25619232
331.5113983,71.19214935
331.8580627,71.12522522
332.212265,71.05887146
332.5515594,70.99626312
332.8981018,70.93547211
333.2364044,70.87148102
333.6034393,70.80362549
333.9311523,70.74041229
334.2764587,70.67780029
334.5982361,70.61717651
334.9611969,70.55233673
335.3056488,70.48895599
335.6602478,70.42457275
336.0291901,70.35579437
336.3815002,70.2931366
336.7008057,70.23440125
337.0547638,70.17208679
337.378006,70.10995667
337.7474976,70.04432312
338.0756531,69.98418549
338.4155426,69.92437012
338.7858582,69.85809845
339.1240997,69.79749908
339.4608459,69.73958954
339.7982941,69.67853455
340.1430054,69.61802826
340.4958496,69.55426941
340.8404083,69.49441071
341.1728516,69.43533356
341.5170593,69.37457825
341.8668518,69.31148682
342.2336884,69.24690247
342.5704956,69.18724579
342.9000397,69.12965179
343.2367096,69.07186493
343.5655975,69.01738434
343.8994446,68.95953979
344.2481995,68.89817047
344.6061859,68.83241791
344.9420013,68.7734906
345.302002,68.71211517
345.6294403,68.65694702
345.9611969,68.59976379
346.3205872,68.5393631
346.6566467,68.47982788
346.9859009,68.42374878
347.3430023,68.36284515
347.6865997,68.30488892
348.0241089,68.24721832
348.3789063,68.18741943
348.707901,68.133255
349.0536041,68.07541565
349.3945618,68.01768402
349.7303009,67.96190125
350.0789032,67.90367432
350.4093475,67.84703766
350.7665558,67.78498505
351.1274414,67.72384186
351.4598999,67.67048035
351.7882996,67.61561157
352.1567993,67.55624481
352.4995117,67.49937408
352.846756,67.44241119
353.2165527,67.38082703
353.5531921,67.32607483
353.884491,67.26904694
354.2320557,67.21309906
354.5830994,67.15503143
354.9201508,67.10017487
355.2740631,67.0438501
355.6000977,66.99116486
355.9430084,66.93203491
356.2970428,66.87486786
356.6372986,66.8194809
356.9935913,66.76498688
357.3263397,66.70954071
357.6920013,66.65275421
358.0378571,66.59616089
358.3787079,66.5442572
358.7297974,66.48744202
359.098938,66.4285672
359.4387512,66.37262085
359.7834625,66.31859375
360.1269989,66.26354675
360.4806519,66.20736816
360.8182526,66.15475311
361.1333008,66.10428223
361.5056,66.04605713
361.8445587,65.99513489
362.1725006,65.9458725
362.5388489,65.88977264
362.8665466,65.83669769
363.2136993,65.78270477
363.5482941,65.7301181
363.9018402,65.67578522
364.2248383,65.62759888
364.5547943,65.57717194
364.8961029,65.5257785
365.241745,65.47193726
365.6157532,65.41457245
365.9677887,65.3606842
366.3088531,65.3064798
366.6531525,65.25534149
367.02771,65.19910126
367.3955078,65.14420929
367.7055359,65.09764801
368.0669556,65.04387054
368.4109497,64.99027557
368.7511902,64.94075989
369.0801086,64.8924704
369.4465027,64.83927765
369.8049927,64.78644958
370.1395569,64.7372934
370.5050964,64.68258453
370.8362885,64.63360352
371.1758118,64.58415588
371.5479889,64.53210175
371.8967438,64.48141205
372.2108459,64.4360675
372.5443573,64.38685059
372.908844,64.33477112
373.2474365,64.28461792
373.589447,64.23177216
373.9275513,64.18220764
374.2982025,64.12969421
374.6217041,64.08725861
374.9191437,64.04404633
375.275589,63.99674423
375.6100464,63.94661026
375.9925995,63.89325943
376.3040009,63.84612564
376.6576538,63.79451187
377.0080566,63.74487823
377.3530579,63.69560394
377.6797485,63.65012314
378.0070038,63.60263565
378.3656921,63.55172684
378.7134399,63.50179825
379.0589905,63.45355118
379.415802,63.40227951
379.7485504,63.35271805
380.078949,63.305439
380.4061432,63.25781815
380.7397003,63.2115892
381.0638428,63.16507782
381.411499,63.11631897
381.7674561,63.06626434
382.1163025,63.01707748
382.459259,62.96882202
382.8162537,62.91822769
383.1616974,62.87020187
383.5085602,62.8233049
383.8522034,62.77848801
384.1932068,62.73330826
384.5290985,62.68751175
384.908493,62.63543259
385.238739,62.58990784
385.5715485,62.54423737
385.9313507,62.49430435
386.2756042,62.44788315
386.6158447,62.40272293
386.9445496,62.35638046
387.2919464,62.31067184
387.6465454,62.26389343
387.974411,62.22014252
388.3150024,62.1759053
388.6531067,62.12992554
389.0075989,62.08299301
389.3556061,62.03535995
389.7233429,61.99009964
390.0327454,61.95153122
390.3863068,61.9085881
390.7223053,61.86384796
391.0802612,61.81727386
391.41745,61.77179962
391.7612915,61.72985275
392.1282043,61.68437836
392.4485016,61.64424866
392.7979584,61.59951721
393.163559,61.55338882
393.5024872,61.5114827
393.8672028,61.46798141
394.1891479,61.43089844
394.4820099,61.39475815
394.7719879,61.35446426
395.11409,61.30529495
395.4541931,61.25871597
395.8020477,61.21471634
396.1099548,61.17288345
396.4121094,61.12579834
396.8228455,61.07009796
397.2563477,61.01818466
397.6231384,60.97461823
397.9584961,60.93416672
398.2944946,60.89262878
398.6251526,60.85504929
398.9332581,60.81476334
399.3054047,60.76500381
399.7928467,60.72316971
400.0285034,60.71569168